score_home,score_away,team_home,team_away,schedule_date,schedule_season,schedule_week,total_score,1s_0es_id,team_id,wins_losses
27,42,NE,KC,9/7/2017,2017,1,69,0,NE,loss 
21,12,BUF,NYJ,9/10/2017,2017,1,33,1,BUF,win
17,23,CHI,ATL,9/10/2017,2017,1,40,0,ATL,loss 
0,20,CIN,BLT,9/10/2017,2017,1,20,0,CIN,loss 
18,21,CLV,PIT,9/10/2017,2017,1,39,0,PIT,loss 
19,3,DAL,NYG,9/10/2017,2017,1,22,1,DAL,win
35,23,DET,ARZ,9/10/2017,2017,1,58,1,ARZ,win
17,9,GB,SEA,9/10/2017,2017,1,26,1,GB,win
7,29,HST,JAX,9/10/2017,2017,1,36,0,HST,loss 
46,9,LA,IND,9/10/2017,2017,1,55,1,IND,win
3,23,SF,CAR,9/10/2017,2017,1,26,0,CAR,loss 
16,26,TEN,OAK,9/10/2017,2017,1,42,0,TEN,loss 
17,30,WAS,PHI,9/10/2017,2017,1,47,0,PHI,loss 
24,21,DEN,LAC,9/11/2017,2017,1,45,1,DEN,win
29,19,MIN,NO,9/11/2017,2017,1,48,1,MIN,win
9,13,CIN,HST,9/14/2017,2017,2,22,0,CIN,loss 
34,23,ATL,GB,9/17/2017,2017,2,57,1,ATL,win
24,10,BLT,CLV,9/17/2017,2017,2,34,1,BLT,win
9,3,CAR,BUF,9/17/2017,2017,2,12,1,CAR,win
42,17,DEN,DAL,9/17/2017,2017,2,59,1,DAL,win
13,16,IND,ARZ,9/17/2017,2017,2,29,0,ARZ,loss 
16,37,JAX,TEN,9/17/2017,2017,2,53,0,TEN,loss 
27,20,KC,PHI,9/17/2017,2017,2,47,1,KC,win
17,19,LAC,MIA,9/17/2017,2017,2,36,0,LAC,loss 
20,27,LA,WAS,9/17/2017,2017,2,47,0,LA,loss 
20,36,NO,NE,9/17/2017,2017,2,56,0,NE,loss 
45,20,OAK,NYJ,9/17/2017,2017,2,65,1,OAK,win
26,9,PIT,MIN,9/17/2017,2017,2,35,1,PIT,win
12,9,SEA,SF,9/17/2017,2017,2,21,1,SEA,win
29,7,TB,CHI,9/17/2017,2017,2,36,1,TB,win
10,24,NYG,DET,9/18/2017,2017,2,34,0,NYG,loss 
39,41,SF,LA,9/21/2017,2017,3,80,0,LA,loss 
26,16,BUF,DEN,9/24/2017,2017,3,42,1,DEN,win
13,34,CAR,NO,9/24/2017,2017,3,47,0,CAR,loss 
23,17,CHI,PIT,9/24/2017,2017,3,40,1,PIT,win
26,30,DET,ATL,9/24/2017,2017,3,56,0,ATL,loss 
27,24,GB,CIN,9/24/2017,2017,3,51,1,GB,win
31,28,IND,CLV,9/24/2017,2017,3,59,1,CLV,win
44,7,JAX,BLT,9/24/2017,2017,3,51,1,BLT,win
10,24,LAC,KC,9/24/2017,2017,3,34,0,KC,loss 
34,17,MIN,TB,9/24/2017,2017,3,51,1,TB,win
36,33,NE,HST,9/24/2017,2017,3,69,1,NE,win
20,6,NYJ,MIA,9/24/2017,2017,3,26,1,MIA,win
27,24,PHI,NYG,9/24/2017,2017,3,51,1,PHI,win
33,27,TEN,SEA,9/24/2017,2017,3,60,1,TEN,win
27,10,WAS,OAK,9/24/2017,2017,3,37,1,OAK,win
17,28,ARZ,DAL,9/25/2017,2017,3,45,0,DAL,loss 
35,14,GB,CHI,9/28/2017,2017,4,49,1,GB,win
18,15,ARZ,SF,10/1/2017,2017,4,33,1,ARZ,win
17,23,ATL,BUF,10/1/2017,2017,4,40,0,ATL,loss 
9,26,BLT,PIT,10/1/2017,2017,4,35,0,PIT,loss 
7,31,CLV,CIN,10/1/2017,2017,4,38,0,CIN,loss 
30,35,DAL,LA,10/1/2017,2017,4,65,0,DAL,loss 
16,10,DEN,OAK,10/1/2017,2017,4,26,1,DEN,win
57,14,HST,TEN,10/1/2017,2017,4,71,1,TEN,win
24,26,LAC,PHI,10/1/2017,2017,4,50,0,LAC,loss 
0,20,MIA,NO,10/1/2017,2017,4,20,0,NO,loss 
7,14,MIN,DET,10/1/2017,2017,4,21,0,MIN,loss 
30,33,NE,CAR,10/1/2017,2017,4,63,0,NE,loss 
23,20,NYJ,JAX,10/1/2017,2017,4,43,1,JAX,win
46,17,SEA,IND,10/1/2017,2017,4,63,1,SEA,win
25,23,TB,NYG,10/1/2017,2017,4,48,1,TB,win
29,20,KC,WAS,10/2/2017,2017,4,49,1,KC,win
14,19,TB,NE,10/5/2017,2017,5,33,0,NE,loss 
20,16,CIN,BUF,10/8/2017,2017,5,36,1,CIN,win
14,17,CLV,NYJ,10/8/2017,2017,5,31,0,NYJ,loss 
31,35,DAL,GB,10/8/2017,2017,5,66,0,DAL,loss 
24,27,DET,CAR,10/8/2017,2017,5,51,0,DET,loss 
34,42,HST,KC,10/8/2017,2017,5,76,0,KC,loss 
26,23,IND,SF,10/8/2017,2017,5,49,1,IND,win
10,16,LA,SEA,10/8/2017,2017,5,26,0,LA,loss 
16,10,MIA,TEN,10/8/2017,2017,5,26,1,TEN,win
22,27,NYG,LAC,10/8/2017,2017,5,49,0,NYG,loss 
17,30,OAK,BLT,10/8/2017,2017,5,47,0,OAK,loss 
34,7,PHI,ARZ,10/8/2017,2017,5,41,1,PHI,win
9,30,PIT,JAX,10/8/2017,2017,5,39,0,PIT,loss 
17,20,CHI,MIN,10/9/2017,2017,5,37,0,MIN,loss 
23,28,CAR,PHI,10/12/2017,2017,6,51,0,CAR,loss 
38,33,ARZ,TB,10/15/2017,2017,6,71,1,TB,win
17,20,ATL,MIA,10/15/2017,2017,6,37,0,ATL,loss 
24,27,BLT,CHI,10/15/2017,2017,6,51,0,BLT,loss 
10,23,DEN,NYG,10/15/2017,2017,6,33,0,DEN,loss 
33,17,HST,CLV,10/15/2017,2017,6,50,1,HST,win
17,27,JAX,LA,10/15/2017,2017,6,44,0,JAX,loss 
13,19,KC,PIT,10/15/2017,2017,6,32,0,KC,loss 
23,10,MIN,GB,10/15/2017,2017,6,33,1,GB,win
52,38,NO,DET,10/15/2017,2017,6,90,1,NO,win
17,24,NYJ,NE,10/15/2017,2017,6,41,0,NE,loss 
16,17,OAK,LAC,10/15/2017,2017,6,33,0,OAK,loss 
26,24,WAS,SF,10/15/2017,2017,6,50,1,WAS,win
36,22,TEN,IND,10/16/2017,2017,6,58,1,TEN,win
31,30,OAK,KC,10/19/2017,2017,7,61,1,KC,win
30,27,BUF,TB,10/22/2017,2017,7,57,1,BUF,win
17,3,CHI,CAR,10/22/2017,2017,7,20,1,CAR,win
9,12,CLV,TEN,10/22/2017,2017,7,21,0,TEN,loss 
17,26,GB,NO,10/22/2017,2017,7,43,0,NO,loss 
0,27,IND,JAX,10/22/2017,2017,7,27,0,JAX,loss 
21,0,LAC,DEN,10/22/2017,2017,7,21,1,DEN,win
33,0,LA,ARZ,10/22/2017,2017,7,33,1,LA,win
31,28,MIA,NYJ,10/22/2017,2017,7,59,1,MIA,win
24,16,MIN,BLT,10/22/2017,2017,7,40,1,MIN,win
23,7,NE,ATL,10/22/2017,2017,7,30,1,NE,win
7,24,NYG,SEA,10/22/2017,2017,7,31,0,SEA,loss 
29,14,PIT,CIN,10/22/2017,2017,7,43,1,PIT,win
10,40,SF,DAL,10/22/2017,2017,7,50,0,DAL,loss 
34,24,PHI,WAS,10/23/2017,2017,7,58,1,PHI,win
40,0,BLT,MIA,10/26/2017,2017,8,40,1,BLT,win
34,14,BUF,OAK,10/29/2017,2017,8,48,1,BUF,win
24,23,CIN,IND,10/29/2017,2017,8,47,1,CIN,win
16,33,CLV,MIN,10/29/2017,2017,8,49,0,MIN,loss 
15,20,DET,PIT,10/29/2017,2017,8,35,0,PIT,loss 
21,13,NE,LAC,10/29/2017,2017,8,34,1,NE,win
20,12,NO,CHI,10/29/2017,2017,8,32,1,NO,win
20,25,NYJ,ATL,10/29/2017,2017,8,45,0,ATL,loss 
33,10,PHI,SF,10/29/2017,2017,8,43,1,PHI,win
41,38,SEA,HST,10/29/2017,2017,8,79,1,SEA,win
3,17,TB,CAR,10/29/2017,2017,8,20,0,TB,loss 
19,33,WAS,DAL,10/29/2017,2017,8,52,0,DAL,loss 
29,19,KC,DEN,10/30/2017,2017,8,48,1,KC,win
34,21,NYJ,BUF,11/2/2017,2017,9,55,1,BUF,win
20,17,CAR,ATL,11/5/2017,2017,9,37,1,ATL,win
28,17,DAL,KC,11/5/2017,2017,9,45,1,DAL,win
14,20,HST,IND,11/5/2017,2017,9,34,0,HST,loss 
23,7,JAX,CIN,11/5/2017,2017,9,30,1,JAX,win
24,27,MIA,OAK,11/5/2017,2017,9,51,0,OAK,loss 
30,10,NO,TB,11/5/2017,2017,9,40,1,NO,win
17,51,NYG,LA,11/5/2017,2017,9,68,0,LA,loss 
51,23,PHI,DEN,11/5/2017,2017,9,74,1,PHI,win
10,20,SF,ARZ,11/5/2017,2017,9,30,0,ARZ,loss 
14,17,SEA,WAS,11/5/2017,2017,9,31,0,SEA,loss 
23,20,TEN,BLT,11/5/2017,2017,9,43,1,TEN,win
17,30,GB,DET,11/6/2017,2017,9,47,0,DET,loss 
16,22,ARZ,SEA,11/9/2017,2017,10,38,0,SEA,loss 
27,7,ATL,DAL,11/12/2017,2017,10,34,1,ATL,win
10,47,BUF,NO,11/12/2017,2017,10,57,0,NO,loss 
16,23,CHI,GB,11/12/2017,2017,10,39,0,CHI,loss 
16,41,DEN,NE,11/12/2017,2017,10,57,0,NE,loss 
38,24,DET,CLV,11/12/2017,2017,10,62,1,DET,win
17,20,IND,PIT,11/12/2017,2017,10,37,0,PIT,loss 
20,17,JAX,LAC,11/12/2017,2017,10,37,1,JAX,win
33,7,LA,HST,11/12/2017,2017,10,40,1,LA,win
31,21,SF,NYG,11/12/2017,2017,10,52,1,NYG,win
15,10,TB,NYJ,11/12/2017,2017,10,25,1,TB,win
24,20,TEN,CIN,11/12/2017,2017,10,44,1,TEN,win
30,38,WAS,MIN,11/12/2017,2017,10,68,0,MIN,loss 
45,21,CAR,MIA,11/13/2017,2017,10,66,1,CAR,win
40,17,PIT,TEN,11/16/2017,2017,11,57,1,PIT,win
24,27,CHI,DET,11/19/2017,2017,11,51,0,DET,loss 
7,19,CLV,JAX,11/19/2017,2017,11,26,0,JAX,loss 
9,37,DAL,PHI,11/19/2017,2017,11,46,0,PHI,loss 
17,20,DEN,CIN,11/19/2017,2017,11,37,0,DEN,loss 
0,23,GB,BLT,11/19/2017,2017,11,23,0,BLT,loss 
31,21,HST,ARZ,11/19/2017,2017,11,52,1,HST,win
54,24,LAC,BUF,11/19/2017,2017,11,78,1,LAC,win
20,30,MIA,TB,11/19/2017,2017,11,50,0,TB,loss 
24,7,MIN,LA,11/19/2017,2017,11,31,1,MIN,win
34,31,NO,WAS,11/19/2017,2017,11,65,1,NO,win
12,9,NYG,KC,11/19/2017,2017,11,21,1,KC,win
8,33,OAK,NE,11/19/2017,2017,11,41,0,NE,loss 
31,34,SEA,ATL,11/20/2017,2017,11,65,0,SEA,loss 
6,28,DAL,LAC,11/23/2017,2017,12,34,0,LAC,loss 
23,30,DET,MIN,11/23/2017,2017,12,53,0,MIN,loss 
20,10,WAS,NYG,11/23/2017,2017,12,30,1,WAS,win
27,24,ARZ,JAX,11/26/2017,2017,12,51,1,JAX,win
34,20,ATL,TB,11/26/2017,2017,12,54,1,ATL,win
30,16,CIN,CLV,11/26/2017,2017,12,46,1,CIN,win
16,20,IND,TEN,11/26/2017,2017,12,36,0,TEN,loss 
10,16,KC,BUF,11/26/2017,2017,12,26,0,KC,loss 
26,20,LA,NO,11/26/2017,2017,12,46,1,LA,win
35,17,NE,MIA,11/26/2017,2017,12,52,1,NE,win
27,35,NYJ,CAR,11/26/2017,2017,12,62,0,CAR,loss 
21,14,OAK,DEN,11/26/2017,2017,12,35,1,OAK,win
31,3,PHI,CHI,11/26/2017,2017,12,34,1,PHI,win
31,28,PIT,GB,11/26/2017,2017,12,59,1,PIT,win
13,24,SF,SEA,11/26/2017,2017,12,37,0,SEA,loss 
23,16,BLT,HST,11/27/2017,2017,12,39,1,BLT,win
38,14,DAL,WAS,11/30/2017,2017,13,52,1,WAS,win
16,32,ARZ,LA,12/3/2017,2017,13,48,0,LA,loss 
9,14,ATL,MIN,12/3/2017,2017,13,23,0,ATL,loss 
44,20,BLT,DET,12/3/2017,2017,13,64,1,BLT,win
3,23,BUF,NE,12/3/2017,2017,13,26,0,NE,loss 
14,15,CHI,SF,12/3/2017,2017,13,29,0,CHI,loss 
26,20,GB,TB,12/3/2017,2017,13,46,1,GB,win
30,10,JAX,IND,12/3/2017,2017,13,40,1,JAX,win
19,10,LAC,CLV,12/3/2017,2017,13,29,1,LAC,win
35,9,MIA,DEN,12/3/2017,2017,13,44,1,DEN,win
31,21,NO,CAR,12/3/2017,2017,13,52,1,NO,win
38,31,NYJ,KC,12/3/2017,2017,13,69,1,KC,win
24,17,OAK,NYG,12/3/2017,2017,13,41,1,OAK,win
24,10,SEA,PHI,12/3/2017,2017,13,34,1,PHI,win
24,13,TEN,HST,12/3/2017,2017,13,37,1,TEN,win
20,23,CIN,PIT,12/4/2017,2017,13,43,0,PIT,loss 
20,17,ATL,NO,12/7/2017,2017,14,37,1,ATL,win
12,7,ARZ,TEN,12/10/2017,2017,14,19,1,TEN,win
13,7,BUF,IND,12/10/2017,2017,14,20,1,BUF,win
31,24,CAR,MIN,12/10/2017,2017,14,55,1,MIN,win
7,33,CIN,CHI,12/10/2017,2017,14,40,0,CIN,loss 
21,27,CLV,GB,12/10/2017,2017,14,48,0,GB,loss 
23,0,DEN,NYJ,12/10/2017,2017,14,23,1,NYJ,win
16,26,HST,SF,12/10/2017,2017,14,42,0,HST,loss 
30,24,JAX,SEA,12/10/2017,2017,14,54,1,JAX,win
26,15,KC,OAK,12/10/2017,2017,14,41,1,KC,win
30,13,LAC,WAS,12/10/2017,2017,14,43,1,LAC,win
35,43,LA,PHI,12/10/2017,2017,14,78,0,LA,loss 
10,30,NYG,DAL,12/10/2017,2017,14,40,0,DAL,loss 
39,38,PIT,BLT,12/10/2017,2017,14,77,1,PIT,win
21,24,TB,DET,12/10/2017,2017,14,45,0,PICK,loss 
27,20,MIA,NE,12/11/2017,2017,14,47,1,NE,win
13,25,IND,DEN,12/14/2017,2017,15,38,0,DEN,loss 
20,10,DET,CHI,12/16/2017,2017,15,30,1,DET,win
30,13,KC,LAC,12/16/2017,2017,15,43,1,LAC,win
24,16,BUF,MIA,12/17/2017,2017,15,40,1,BUF,win
31,24,CAR,GB,12/17/2017,2017,15,55,1,CAR,win
10,27,CLV,BLT,12/17/2017,2017,15,37,0,BLT,loss 
45,7,JAX,HST,12/17/2017,2017,15,52,1,JAX,win
34,7,MIN,CIN,12/17/2017,2017,15,41,1,MIN,win
31,19,NO,NYJ,12/17/2017,2017,15,50,1,NO,win
29,34,NYG,PHI,12/17/2017,2017,15,63,0,PHI,loss 
17,20,OAK,DAL,12/17/2017,2017,15,37,0,DAL,loss 
24,27,PIT,NE,12/17/2017,2017,15,51,0,NE,loss 
25,23,SF,TEN,12/17/2017,2017,15,48,1,SF,win
7,42,SEA,LA,12/17/2017,2017,15,49,0,LA,loss 
20,15,WAS,ARZ,12/17/2017,2017,15,35,1,WAS,win
21,24,TB,ATL,12/18/2017,2017,15,45,0,ATL,loss 
23,16,BLT,IND,12/23/2017,2017,16,39,1,BLT,win
0,16,GB,MIN,12/23/2017,2017,16,16,0,MIN,loss 
23,0,ARZ,NYG,12/24/2017,2017,16,23,1,ARZ,win
22,19,CAR,TB,12/24/2017,2017,16,41,1,CAR,win
20,3,CHI,CLV,12/24/2017,2017,16,23,1,CHI,win
26,17,CIN,DET,12/24/2017,2017,16,43,1,DET,win
12,21,DAL,SEA,12/24/2017,2017,16,33,0,DAL,loss 
29,13,KC,MIA,12/24/2017,2017,16,42,1,KC,win
37,16,NE,BUF,12/24/2017,2017,16,53,1,NE,win
23,13,NO,ATL,12/24/2017,2017,16,36,1,NO,win
7,14,NYJ,LAC,12/24/2017,2017,16,21,0,LAC,loss 
44,33,SF,JAX,12/24/2017,2017,16,77,1,JAX,win
23,27,TEN,LA,12/24/2017,2017,16,50,0,LA,loss 
27,11,WAS,DEN,12/24/2017,2017,16,38,1,WAS,win
6,34,HST,PIT,12/25/2017,2017,16,40,0,PIT,loss 
19,10,PHI,OAK,12/25/2017,2017,16,29,1,PHI,win
22,10,ATL,CAR,12/31/2017,2017,17,32,1,ATL,win
27,31,BLT,CIN,12/31/2017,2017,17,58,0,BLT,loss 
24,27,DEN,KC,12/31/2017,2017,17,51,0,DEN,loss 
35,11,DET,GB,12/31/2017,2017,17,46,1,DET,win
22,13,IND,HST,12/31/2017,2017,17,35,1,IND,win
30,10,LAC,OAK,12/31/2017,2017,17,40,1,LAC,win
13,34,LA,SF,12/31/2017,2017,17,47,0,SF,loss 
16,22,MIA,BUF,12/31/2017,2017,17,38,0,BUF,loss 
23,10,MIN,CHI,12/31/2017,2017,17,33,1,MIN,win
26,6,NE,NYJ,12/31/2017,2017,17,32,1,NE,win
18,10,NYG,WAS,12/31/2017,2017,17,28,1,WAS,win
0,6,PHI,DAL,12/31/2017,2017,17,6,0,DAL,loss 
28,24,PIT,CLV,12/31/2017,2017,17,52,1,PIT,win
24,26,SEA,ARZ,12/31/2017,2017,17,50,0,SEA,loss 
31,24,TB,NO,12/31/2017,2017,17,55,1,NO,win
15,10,TEN,JAX,12/31/2017,2017,17,25,1,TEN,win
21,22,KC,TEN,1/6/2018,2017,Wildcard,43,0,KC,loss 
13,26,LA,ATL,1/6/2018,2017,Wildcard,39,0,LA,loss 
10,3,JAX,BUF,1/7/2018,2017,Wildcard,13,1,JAX,win
31,26,NO,CAR,1/7/2018,2017,Wildcard,57,1,NO,win
35,14,NE,TEN,1/13/2018,2017,Division,49,1,NE,win
