score_home,score_away,team_home,team_away,schedule_date,schedule_season,schedule_week,total_score,1s_0es_id,team_id,wins_losses
15,10,PHI,ATL,1/13/2018,2017,Division,25,1,ATL,win
29,24,MIN,NO,1/14/2018,2017,Division,53,1,MIN,win
42,45,PIT,JAX,1/14/2018,2017,Division,87,0,PIT,loss 
24,20,NE,JAX,1/21/2018,2017,Conference,44,1,NE,win
38,7,PHI,MIN,1/21/2018,2017,Conference,45,1,MIN,win
33,41,NE,PHI,2/4/2018,2017,Superbowl,74,0,NE,loss 
18,12,PHI,ATL,9/6/2018,2018,1,30,1,PHI,win
6,24,ARZ,WAS,9/9/2018,2018,1,30,0,ARZ,loss 
47,3,BLT,BUF,9/9/2018,2018,1,50,1,BLT,win
16,8,CAR,DAL,9/9/2018,2018,1,24,1,CAR,win
21,21,CLV,PIT,9/9/2018,2018,1,42,0,PIT,loss 
27,24,DEN,SEA,9/9/2018,2018,1,51,1,DEN,win
24,23,GB,CHI,9/9/2018,2018,1,47,1,GB,win
23,34,IND,CIN,9/9/2018,2018,1,57,0,CIN,loss 
28,38,LAC,KC,9/9/2018,2018,1,66,0,LAC,loss 
27,20,MIA,TEN,9/9/2018,2018,1,47,1,TEN,win
24,16,MIN,SF,9/9/2018,2018,1,40,1,MIN,win
27,20,NE,HST,9/9/2018,2018,1,47,1,NE,win
40,48,NO,TB,9/9/2018,2018,1,88,0,NO,loss 
15,20,NYG,JAX,9/9/2018,2018,1,35,0,JAX,loss 
17,48,DET,NYJ,9/10/2018,2018,1,65,0,DET,loss 
13,33,OAK,LA,9/10/2018,2018,1,46,0,LA,loss 
34,23,CIN,BLT,9/13/2018,2018,2,57,1,CIN,win
31,24,ATL,CAR,9/16/2018,2018,2,55,1,ATL,win
20,31,BUF,LAC,9/16/2018,2018,2,51,0,LAC,loss 
20,13,DAL,NYG,9/16/2018,2018,2,33,1,DAL,win
20,19,DEN,OAK,9/16/2018,2018,2,39,1,DEN,win
29,29,GB,MIN,9/16/2018,2018,2,58,0,MIN,loss 
31,20,JAX,NE,9/16/2018,2018,2,51,1,NE,win
34,0,LA,ARZ,9/16/2018,2018,2,34,1,LA,win
21,18,NO,CLV,9/16/2018,2018,2,39,1,NO,win
12,20,NYJ,MIA,9/16/2018,2018,2,32,0,NYJ,loss 
37,42,PIT,KC,9/16/2018,2018,2,79,0,PIT,loss 
30,27,SF,DET,9/16/2018,2018,2,57,1,SF,win
27,21,TB,PHI,9/16/2018,2018,2,48,1,PHI,win
20,17,TEN,HST,9/16/2018,2018,2,37,1,HST,win
9,21,WAS,IND,9/16/2018,2018,2,30,0,WAS,loss 
24,17,CHI,SEA,9/17/2018,2018,2,41,1,CHI,win
21,17,CLV,NYJ,9/20/2018,2018,3,38,1,CLV,win
14,16,ARZ,CHI,9/23/2018,2018,3,30,0,CHI,loss 
37,43,ATL,NO,9/23/2018,2018,3,80,0,ATL,loss 
27,14,BLT,DEN,9/23/2018,2018,3,41,1,BLT,win
31,21,CAR,CIN,9/23/2018,2018,3,52,1,CAR,win
26,10,DET,NE,9/23/2018,2018,3,36,1,NE,win
22,27,HST,NYG,9/23/2018,2018,3,49,0,HST,loss 
6,9,JAX,TEN,9/23/2018,2018,3,15,0,JAX,loss 
38,27,KC,SF,9/23/2018,2018,3,65,1,KC,win
35,23,LA,LAC,9/23/2018,2018,3,58,1,LA,win
28,20,MIA,OAK,9/23/2018,2018,3,48,1,MIA,win
6,27,MIN,BUF,9/23/2018,2018,3,33,0,MIN,loss 
20,16,PHI,IND,9/23/2018,2018,3,36,1,PHI,win
24,13,SEA,DAL,9/23/2018,2018,3,37,1,SEA,win
31,17,WAS,GB,9/23/2018,2018,3,48,1,GB,win
27,30,TB,PIT,9/24/2018,2018,3,57,0,PIT,loss 
38,31,LA,MIN,9/27/2018,2018,4,69,1,LA,win
17,20,ARZ,SEA,9/30/2018,2018,4,37,0,SEA,loss 
36,37,ATL,CIN,9/30/2018,2018,4,73,0,ATL,loss 
48,10,CHI,TB,9/30/2018,2018,4,58,1,CHI,win
26,24,DAL,DET,9/30/2018,2018,4,50,1,DAL,win
22,0,GB,BUF,9/30/2018,2018,4,22,1,GB,win
34,37,IND,HST,9/30/2018,2018,4,71,0,IND,loss 
31,12,JAX,NYJ,9/30/2018,2018,4,43,1,JAX,win
29,27,LAC,SF,9/30/2018,2018,4,56,1,LAC,win
38,7,NE,MIA,9/30/2018,2018,4,45,1,NE,win
18,33,NYG,NO,9/30/2018,2018,4,51,0,NO,loss 
45,42,OAK,CLV,9/30/2018,2018,4,87,1,OAK,win
14,26,PIT,BLT,9/30/2018,2018,4,40,0,PIT,loss 
26,23,TEN,PHI,9/30/2018,2018,4,49,1,PHI,win
23,27,DEN,KC,10/1/2018,2018,4,50,0,KC,loss 
38,24,NE,IND,10/4/2018,2018,5,62,1,NE,win
13,12,BUF,TEN,10/7/2018,2018,5,25,1,TEN,win
33,31,CAR,NYG,10/7/2018,2018,5,64,1,CAR,win
27,17,CIN,MIA,10/7/2018,2018,5,44,1,CIN,win
12,9,CLV,BLT,10/7/2018,2018,5,21,1,BLT,win
31,23,DET,GB,10/7/2018,2018,5,54,1,GB,win
19,16,HST,DAL,10/7/2018,2018,5,35,1,HST,win
30,14,KC,JAX,10/7/2018,2018,5,44,1,KC,win
26,10,LAC,OAK,10/7/2018,2018,5,36,1,LAC,win
34,16,NYJ,DEN,10/7/2018,2018,5,50,1,NYJ,win
21,23,PHI,MIN,10/7/2018,2018,5,44,0,PHI,loss 
41,17,PIT,ATL,10/7/2018,2018,5,58,1,PIT,win
18,28,SF,ARZ,10/7/2018,2018,5,46,0,SF,loss 
31,33,SEA,LA,10/7/2018,2018,5,64,0,LA,loss 
43,19,NO,WAS,10/8/2018,2018,5,62,1,NO,win
13,34,NYG,PHI,10/11/2018,2018,6,47,0,PHI,loss 
34,29,ATL,TB,10/14/2018,2018,6,63,1,ATL,win
21,28,CIN,PIT,10/14/2018,2018,6,49,0,CIN,loss 
14,38,CLV,LAC,10/14/2018,2018,6,52,0,CLV,loss 
40,7,DAL,JAX,10/14/2018,2018,6,47,1,JAX,win
20,23,DEN,LA,10/14/2018,2018,6,43,0,LA,loss 
20,13,HST,BUF,10/14/2018,2018,6,33,1,HST,win
31,28,MIA,CHI,10/14/2018,2018,6,59,1,CHI,win
27,17,MIN,ARZ,10/14/2018,2018,6,44,1,MIN,win
43,40,NE,KC,10/14/2018,2018,6,83,1,NE,win
42,34,NYJ,IND,10/14/2018,2018,6,76,1,NYJ,win
3,27,OAK,SEA,10/14/2018,2018,6,30,0,SEA,loss 
0,21,TEN,BLT,10/14/2018,2018,6,21,0,BLT,loss 
23,17,WAS,CAR,10/14/2018,2018,6,40,1,CAR,win
33,30,GB,SF,10/15/2018,2018,6,63,1,GB,win
10,45,ARZ,DEN,10/18/2018,2018,7,55,0,DEN,loss 
23,24,BLT,NO,10/21/2018,2018,7,47,0,BLT,loss 
31,38,CHI,NE,10/21/2018,2018,7,69,0,NE,loss 
37,5,IND,BUF,10/21/2018,2018,7,42,1,IND,win
7,20,JAX,HST,10/21/2018,2018,7,27,0,JAX,loss 
45,10,KC,CIN,10/21/2018,2018,7,55,1,KC,win
20,19,LAC,TEN,10/21/2018,2018,7,39,1,LAC,win
21,32,MIA,DET,10/21/2018,2018,7,53,0,DET,loss 
17,37,NYJ,MIN,10/21/2018,2018,7,54,0,MIN,loss 
17,21,PHI,CAR,10/21/2018,2018,7,38,0,PHI,loss 
10,39,SF,LA,10/21/2018,2018,7,49,0,LA,loss 
26,23,TB,CLV,10/21/2018,2018,7,49,1,TB,win
20,17,WAS,DAL,10/21/2018,2018,7,37,1,DAL,win
23,20,ATL,NYG,10/22/2018,2018,7,43,1,ATL,win
42,23,HST,MIA,10/25/2018,2018,8,65,1,HST,win
18,15,ARZ,SF,10/28/2018,2018,8,33,1,ARZ,win
36,21,CAR,BLT,10/28/2018,2018,8,57,1,BLT,win
24,10,CHI,NYJ,10/28/2018,2018,8,34,1,CHI,win
37,34,CIN,TB,10/28/2018,2018,8,71,1,CIN,win
14,28,DET,SEA,10/28/2018,2018,8,42,0,DET,loss 
18,24,JAX,PHI,10/28/2018,2018,8,42,0,PHI,loss 
30,23,KC,DEN,10/28/2018,2018,8,53,1,KC,win
29,27,LA,GB,10/28/2018,2018,8,56,1,LA,win
20,30,MIN,NO,10/28/2018,2018,8,50,0,MIN,loss 
13,20,NYG,WAS,10/28/2018,2018,8,33,0,WAS,loss 
28,42,OAK,IND,10/28/2018,2018,8,70,0,IND,loss 
33,18,PIT,CLV,10/28/2018,2018,8,51,1,PIT,win
6,25,BUF,NE,10/29/2018,2018,8,31,0,NE,loss 
34,3,SF,OAK,11/1/2018,2018,9,37,1,OAK,win
16,23,BLT,PIT,11/4/2018,2018,9,39,0,BLT,loss 
9,41,BUF,CHI,11/4/2018,2018,9,50,0,CHI,loss 
42,28,CAR,TB,11/4/2018,2018,9,70,1,CAR,win
21,37,CLV,KC,11/4/2018,2018,9,58,0,KC,loss 
17,19,DEN,HST,11/4/2018,2018,9,36,0,DEN,loss 
13,6,MIA,NYJ,11/4/2018,2018,9,19,1,MIA,win
24,9,MIN,DET,11/4/2018,2018,9,33,1,MIN,win
31,17,NE,GB,11/4/2018,2018,9,48,1,NE,win
45,35,NO,LA,11/4/2018,2018,9,80,1,LA,win
17,25,SEA,LAC,11/4/2018,2018,9,42,0,SEA,loss 
14,38,WAS,ATL,11/4/2018,2018,9,52,0,WAS,loss 
14,28,DAL,TEN,11/5/2018,2018,9,42,0,DAL,loss 
52,21,PIT,CAR,11/8/2018,2018,10,73,1,PIT,win
34,22,CHI,DET,11/11/2018,2018,10,56,1,CHI,win
14,51,CIN,NO,11/11/2018,2018,10,65,0,NO,loss 
28,16,CLV,ATL,11/11/2018,2018,10,44,1,ATL,win
31,12,GB,MIA,11/11/2018,2018,10,43,1,GB,win
29,26,IND,JAX,11/11/2018,2018,10,55,1,IND,win
26,14,KC,ARZ,11/11/2018,2018,10,40,1,KC,win
36,31,LA,SEA,11/11/2018,2018,10,67,1,LA,win
10,41,NYJ,BUF,11/11/2018,2018,10,51,0,NYJ,loss 
6,20,OAK,LAC,11/11/2018,2018,10,26,0,LAC,loss 
20,27,PHI,DAL,11/11/2018,2018,10,47,0,PHI,loss 
3,16,TB,WAS,11/11/2018,2018,10,19,0,TB,loss 
34,10,TEN,NE,11/11/2018,2018,10,44,1,NE,win
23,27,SF,NYG,11/12/2018,2018,10,50,0,SF,loss 
27,24,SEA,GB,11/15/2018,2018,11,51,1,SEA,win
21,23,ARZ,OAK,11/18/2018,2018,11,44,0,ARZ,loss 
19,22,ATL,DAL,11/18/2018,2018,11,41,0,ATL,loss 
24,21,BLT,CIN,11/18/2018,2018,11,45,1,BLT,win
25,20,CHI,MIN,11/18/2018,2018,11,45,1,CHI,win
20,19,DET,CAR,11/18/2018,2018,11,39,1,CAR,win
38,10,IND,TEN,11/18/2018,2018,11,48,1,IND,win
16,20,JAX,PIT,11/18/2018,2018,11,36,0,PIT,loss 
22,23,LAC,DEN,11/18/2018,2018,11,45,0,LAC,loss 
48,7,NO,PHI,11/18/2018,2018,11,55,1,NO,win
38,35,NYG,TB,11/18/2018,2018,11,73,1,NYG,win
21,23,WAS,HST,11/18/2018,2018,11,44,0,HST,loss 
54,51,LA,KC,11/19/2018,2018,11,105,1,LA,win
31,23,DAL,WAS,11/22/2018,2018,12,54,1,DAL,win
16,23,DET,CHI,11/22/2018,2018,12,39,0,CHI,loss 
31,17,NO,ATL,11/22/2018,2018,12,48,1,NO,win
34,17,BLT,OAK,11/25/2018,2018,12,51,1,BLT,win
24,21,BUF,JAX,11/25/2018,2018,12,45,1,JAX,win
27,30,CAR,SEA,11/25/2018,2018,12,57,0,CAR,loss 
20,35,CIN,CLV,11/25/2018,2018,12,55,0,CLV,loss 
24,17,DEN,PIT,11/25/2018,2018,12,41,1,PIT,win
27,24,IND,MIA,11/25/2018,2018,12,51,1,IND,win
45,10,LAC,ARZ,11/25/2018,2018,12,55,1,LAC,win
24,17,MIN,GB,11/25/2018,2018,12,41,1,MIN,win
13,27,NYJ,NE,11/25/2018,2018,12,40,0,NE,loss 
25,22,PHI,NYG,11/25/2018,2018,12,47,1,PHI,win
27,9,TB,SF,11/25/2018,2018,12,36,1,TB,win
34,17,HST,TEN,11/26/2018,2018,12,51,1,HST,win
13,10,DAL,NO,11/29/2018,2018,13,23,1,NO,win
16,26,ATL,BLT,12/2/2018,2018,13,42,0,ATL,loss 
10,24,CIN,DEN,12/2/2018,2018,13,34,0,DEN,loss 
16,30,DET,LA,12/2/2018,2018,13,46,0,LA,loss 
17,20,GB,ARZ,12/2/2018,2018,13,37,0,GB,loss 
29,13,HST,CLV,12/2/2018,2018,13,42,1,HST,win
6,0,JAX,IND,12/2/2018,2018,13,6,1,IND,win
21,17,MIA,BUF,12/2/2018,2018,13,38,1,MIA,win
24,10,NE,MIN,12/2/2018,2018,13,34,1,NE,win
30,27,NYG,CHI,12/2/2018,2018,13,57,1,CHI,win
33,40,OAK,KC,12/2/2018,2018,13,73,0,KC,loss 
30,33,PIT,LAC,12/2/2018,2018,13,63,0,PIT,loss 
43,16,SEA,SF,12/2/2018,2018,13,59,1,SEA,win
24,17,TB,CAR,12/2/2018,2018,13,41,1,CAR,win
26,22,TEN,NYJ,12/2/2018,2018,13,48,1,TEN,win
28,13,PHI,WAS,12/3/2018,2018,13,41,1,PHI,win
30,9,TEN,JAX,12/6/2018,2018,14,39,1,TEN,win
3,17,ARZ,DET,12/9/2018,2018,14,20,0,DET,loss 
23,27,BUF,NYJ,12/9/2018,2018,14,50,0,BUF,loss 
15,6,CHI,LA,12/9/2018,2018,14,21,1,LA,win
26,20,CLV,CAR,12/9/2018,2018,14,46,1,CAR,win
29,23,DAL,PHI,12/9/2018,2018,14,52,1,DAL,win
34,20,GB,ATL,12/9/2018,2018,14,54,1,GB,win
21,24,HST,IND,12/9/2018,2018,14,45,0,HST,loss 
27,24,KC,BLT,12/9/2018,2018,14,51,1,KC,win
26,21,LAC,CIN,12/9/2018,2018,14,47,1,LAC,win
34,33,MIA,NE,12/9/2018,2018,14,67,1,NE,win
24,21,OAK,PIT,12/9/2018,2018,14,45,1,PIT,win
20,14,SF,DEN,12/9/2018,2018,14,34,1,DEN,win
14,28,TB,NO,12/9/2018,2018,14,42,0,NO,loss 
16,40,WAS,NYG,12/9/2018,2018,14,56,0,NYG,loss 
21,7,SEA,MIN,12/10/2018,2018,14,28,1,SEA,win
28,29,KC,LAC,12/13/2018,2018,15,57,0,KC,loss 
16,17,DEN,CLV,12/15/2018,2018,15,33,0,DEN,loss 
22,29,NYJ,HST,12/15/2018,2018,15,51,0,HST,loss 
40,14,ATL,ARZ,12/16/2018,2018,15,54,1,ATL,win
20,12,BLT,TB,12/16/2018,2018,15,32,1,BLT,win
14,13,BUF,DET,12/16/2018,2018,15,27,1,BUF,win
24,17,CHI,GB,12/16/2018,2018,15,41,1,CHI,win
30,16,CIN,OAK,12/16/2018,2018,15,46,1,CIN,win
23,0,IND,DAL,12/16/2018,2018,15,23,1,IND,win
13,16,JAX,WAS,12/16/2018,2018,15,29,0,JAX,loss 
23,30,LA,PHI,12/16/2018,2018,15,53,0,LA,loss 
41,17,MIN,MIA,12/16/2018,2018,15,58,1,MIN,win
0,17,NYG,TEN,12/16/2018,2018,15,17,0,TEN,loss 
17,10,PIT,NE,12/16/2018,2018,15,27,1,NE,win
26,23,SF,SEA,12/16/2018,2018,15,49,1,SEA,win
9,12,CAR,NO,12/17/2018,2018,15,21,0,NO,loss 
10,22,LAC,BLT,12/22/2018,2018,16,32,0,LAC,loss 
25,16,TEN,WAS,12/22/2018,2018,16,41,1,TEN,win
9,31,ARZ,LA,12/23/2018,2018,16,40,0,LA,loss 
10,24,CAR,ATL,12/23/2018,2018,16,34,0,ATL,loss 
26,18,CLV,CIN,12/23/2018,2018,16,44,1,CLV,win
27,20,DAL,TB,12/23/2018,2018,16,47,1,DAL,win
9,27,DET,MIN,12/23/2018,2018,16,36,0,MIN,loss 
28,27,IND,NYG,12/23/2018,2018,16,55,1,IND,win
7,17,MIA,JAX,12/23/2018,2018,16,24,0,MIA,loss 
24,12,NE,BUF,12/23/2018,2018,16,36,1,NE,win
31,28,NO,PIT,12/23/2018,2018,16,59,1,NO,win
38,44,NYJ,GB,12/23/2018,2018,16,82,0,GB,loss 
32,30,PHI,HST,12/23/2018,2018,16,62,1,PHI,win
9,14,SF,CHI,12/23/2018,2018,16,23,0,CHI,loss 
38,31,SEA,KC,12/23/2018,2018,16,69,1,KC,win
27,14,OAK,DEN,12/24/2018,2018,16,41,1,DEN,win
26,24,BLT,CLV,12/30/2018,2018,17,50,1,BLT,win
42,17,BUF,MIA,12/30/2018,2018,17,59,1,BUF,win
9,23,DEN,LAC,12/30/2018,2018,17,32,0,LAC,loss 
0,31,GB,DET,12/30/2018,2018,17,31,0,GB,loss 
20,3,HST,JAX,12/30/2018,2018,17,23,1,HST,win
35,3,KC,OAK,12/30/2018,2018,17,38,1,KC,win
48,32,LA,SF,12/30/2018,2018,17,80,1,LA,win
10,24,MIN,CHI,12/30/2018,2018,17,34,0,MIN,loss 
38,3,NE,NYJ,12/30/2018,2018,17,41,1,NE,win
14,33,NO,CAR,12/30/2018,2018,17,47,0,NO,loss 
35,36,NYG,DAL,12/30/2018,2018,17,71,0,NYG,loss 
16,13,PIT,CIN,12/30/2018,2018,17,29,1,PIT,win
27,24,SEA,ARZ,12/30/2018,2018,17,51,1,SEA,win
32,34,TB,ATL,12/30/2018,2018,17,66,0,ATL,loss 
17,33,TEN,IND,12/30/2018,2018,17,50,0,IND,loss 
0,24,WAS,PHI,12/30/2018,2018,17,24,0,PHI,loss 
24,22,DAL,SEA,1/5/2019,2018,Wildcard,46,1,DAL,win
7,21,HST,IND,1/5/2019,2018,Wildcard,28,0,HST,loss 
