score_home,score_away,team_home,team_away,schedule_date,schedule_season,schedule_week,total_score,1s_0es_id,team_id,wins_losses
17,23,BLT,LAC,1/6/2019,2018,Wildcard,40,0,BLT,loss 
15,16,CHI,PHI,1/6/2019,2018,Wildcard,31,0,CHI,loss 
31,13,KC,IND,1/12/2019,2018,Division,44,1,KC,win
30,22,LA,DAL,1/12/2019,2018,Division,52,1,LA,win
41,28,NE,LAC,1/13/2019,2018,Division,69,1,NE,win
20,14,NO,PHI,1/13/2019,2018,Division,34,1,NO,win
31,37,KC,NE,1/20/2019,2018,Conference,68,0,KC,loss 
23,26,NO,LA,1/20/2019,2018,Conference,49,0,NO,loss 
3,13,LA,NE,2/3/2019,2018,Superbowl,16,0,NE,loss 
3,10,CHI,GB,9/5/2019,2019,1,13,0,CHI,loss 
27,27,ARZ,DET,9/8/2019,2019,1,54,0,DET,loss 
27,30,CAR,LA,9/8/2019,2019,1,57,0,LA,loss 
13,43,CLV,TEN,9/8/2019,2019,1,56,0,CLV,loss 
35,17,DAL,NYG,9/8/2019,2019,1,52,1,DAL,win
26,40,JAX,KC,9/8/2019,2019,1,66,0,KC,loss 
30,24,LAC,IND,9/8/2019,2019,1,54,1,LAC,win
10,59,MIA,BLT,9/8/2019,2019,1,69,0,BLT,loss 
28,12,MIN,ATL,9/8/2019,2019,1,40,1,MIN,win
33,3,NE,PIT,9/8/2019,2019,1,36,1,NE,win
16,17,NYJ,BUF,9/8/2019,2019,1,33,0,NYJ,loss 
32,27,PHI,WAS,9/8/2019,2019,1,59,1,PHI,win
21,20,SEA,CIN,9/8/2019,2019,1,41,1,SEA,win
17,31,TB,SF,9/8/2019,2019,1,48,0,TB,loss 
30,28,NO,HST,9/9/2019,2019,1,58,1,NO,win
24,16,OAK,DEN,9/9/2019,2019,1,40,1,DEN,win
14,20,CAR,TB,9/12/2019,2019,2,34,0,CAR,loss 
24,20,ATL,PHI,9/15/2019,2019,2,44,1,PHI,win
23,17,BLT,ARZ,9/15/2019,2019,2,40,1,BLT,win
17,41,CIN,SF,9/15/2019,2019,2,58,0,CIN,loss 
14,16,DEN,CHI,9/15/2019,2019,2,30,0,CHI,loss 
13,10,DET,LAC,9/15/2019,2019,2,23,1,LAC,win
21,16,GB,MIN,9/15/2019,2019,2,37,1,GB,win
13,12,HST,JAX,9/15/2019,2019,2,25,1,HST,win
27,9,LA,NO,9/15/2019,2019,2,36,1,LA,win
0,43,MIA,NE,9/15/2019,2019,2,43,0,NE,loss 
14,28,NYG,BUF,9/15/2019,2019,2,42,0,BUF,loss 
10,28,OAK,KC,9/15/2019,2019,2,38,0,KC,loss 
26,28,PIT,SEA,9/15/2019,2019,2,54,0,PIT,loss 
17,19,TEN,IND,9/15/2019,2019,2,36,0,TEN,loss 
21,31,WAS,DAL,9/15/2019,2019,2,52,0,DAL,loss 
3,23,NYJ,CLV,9/16/2019,2019,2,26,0,CLV,loss 
20,7,JAX,TEN,9/19/2019,2019,3,27,1,TEN,win
20,38,ARZ,CAR,9/22/2019,2019,3,58,0,ARZ,loss 
21,17,BUF,CIN,9/22/2019,2019,3,38,1,BUF,win
13,20,CLV,LA,9/22/2019,2019,3,33,0,LA,loss 
31,6,DAL,MIA,9/22/2019,2019,3,37,1,DAL,win
27,16,GB,DEN,9/22/2019,2019,3,43,1,GB,win
27,24,IND,ATL,9/22/2019,2019,3,51,1,IND,win
33,28,KC,BLT,9/22/2019,2019,3,61,1,KC,win
20,27,LAC,HST,9/22/2019,2019,3,47,0,LAC,loss 
34,14,MIN,OAK,9/22/2019,2019,3,48,1,MIN,win
30,14,NE,NYJ,9/22/2019,2019,3,44,1,NE,win
24,27,PHI,DET,9/22/2019,2019,3,51,0,PHI,loss 
24,20,SF,PIT,9/22/2019,2019,3,44,1,SF,win
27,33,SEA,NO,9/22/2019,2019,3,60,0,SEA,loss 
31,32,TB,NYG,9/22/2019,2019,3,63,0,TB,loss 
15,31,WAS,CHI,9/23/2019,2019,3,46,0,CHI,loss 
27,34,GB,PHI,9/26/2019,2019,4,61,0,GB,loss 
10,27,ARZ,SEA,9/29/2019,2019,4,37,0,SEA,loss 
10,24,ATL,TEN,9/29/2019,2019,4,34,0,ATL,loss 
25,40,BLT,CLV,9/29/2019,2019,4,65,0,BLT,loss 
10,16,BUF,NE,9/29/2019,2019,4,26,0,NE,loss 
16,6,CHI,MIN,9/29/2019,2019,4,22,1,CHI,win
24,26,DEN,JAX,9/29/2019,2019,4,50,0,DEN,loss 
30,34,DET,KC,9/29/2019,2019,4,64,0,KC,loss 
10,16,HST,CAR,9/29/2019,2019,4,26,0,HST,loss 
24,31,IND,OAK,9/29/2019,2019,4,55,0,IND,loss 
40,55,LA,TB,9/29/2019,2019,4,95,0,LA,loss 
10,30,MIA,LAC,9/29/2019,2019,4,40,0,LAC,loss 
12,10,NO,DAL,9/29/2019,2019,4,22,1,DAL,win
24,3,NYG,WAS,9/29/2019,2019,4,27,1,NYG,win
27,3,PIT,CIN,9/30/2019,2019,4,30,1,PIT,win
30,29,SEA,LA,10/3/2019,2019,5,59,1,SEA,win
34,27,CAR,JAX,10/6/2019,2019,5,61,1,CAR,win
23,26,CIN,ARZ,10/6/2019,2019,5,49,0,CIN,loss 
24,34,DAL,GB,10/6/2019,2019,5,58,0,DAL,loss 
53,32,HST,ATL,10/6/2019,2019,5,85,1,HST,win
13,19,KC,IND,10/6/2019,2019,5,32,0,KC,loss 
13,20,LAC,DEN,10/6/2019,2019,5,33,0,LAC,loss 
31,24,NO,TB,10/6/2019,2019,5,55,1,NO,win
10,28,NYG,MIN,10/6/2019,2019,5,38,0,MIN,loss 
24,21,OAK,CHI,10/6/2019,2019,5,45,1,CHI,win
31,6,PHI,NYJ,10/6/2019,2019,5,37,1,PHI,win
23,26,PIT,BLT,10/6/2019,2019,5,49,0,BLT,loss 
7,14,TEN,BUF,10/6/2019,2019,5,21,0,TEN,loss 
7,33,WAS,NE,10/6/2019,2019,5,40,0,NE,loss 
31,3,SF,CLV,10/7/2019,2019,5,34,1,SF,win
35,14,NE,NYG,10/10/2019,2019,6,49,1,NE,win
34,33,ARZ,ATL,10/13/2019,2019,6,67,1,ATL,win
23,17,BLT,CIN,10/13/2019,2019,6,40,1,BLT,win
28,32,CLV,SEA,10/13/2019,2019,6,60,0,CLV,loss 
16,0,DEN,TEN,10/13/2019,2019,6,16,1,DEN,win
6,13,JAX,NO,10/13/2019,2019,6,19,0,JAX,loss 
24,31,KC,HST,10/13/2019,2019,6,55,0,KC,loss 
17,24,LAC,PIT,10/13/2019,2019,6,41,0,LAC,loss 
7,20,LA,SF,10/13/2019,2019,6,27,0,LA,loss 
16,17,MIA,WAS,10/13/2019,2019,6,33,0,WAS,loss 
38,20,MIN,PHI,10/13/2019,2019,6,58,1,MIN,win
24,22,NYJ,DAL,10/13/2019,2019,6,46,1,DAL,win
26,37,TB,CAR,10/13/2019,2019,6,63,0,CAR,loss 
23,22,GB,DET,10/14/2019,2019,6,45,1,GB,win
6,30,DEN,KC,10/17/2019,2019,7,36,0,KC,loss 
10,37,ATL,LA,10/20/2019,2019,7,47,0,LA,loss 
31,21,BUF,MIA,10/20/2019,2019,7,52,1,BUF,win
25,36,CHI,NO,10/20/2019,2019,7,61,0,CHI,loss 
17,27,CIN,JAX,10/20/2019,2019,7,44,0,JAX,loss 
37,10,DAL,PHI,10/20/2019,2019,7,47,1,DAL,win
30,42,DET,MIN,10/20/2019,2019,7,72,0,MIN,loss 
42,24,GB,OAK,10/20/2019,2019,7,66,1,GB,win
30,23,IND,HST,10/20/2019,2019,7,53,1,IND,win
21,27,NYG,ARZ,10/20/2019,2019,7,48,0,NYG,loss 
16,30,SEA,BLT,10/20/2019,2019,7,46,0,SEA,loss 
23,20,TEN,LAC,10/20/2019,2019,7,43,1,TEN,win
0,9,WAS,SF,10/20/2019,2019,7,9,0,SF,loss 
0,33,NYJ,NE,10/21/2019,2019,7,33,0,NE,loss 
19,9,MIN,WAS,10/24/2019,2019,8,28,1,MIN,win
20,27,ATL,SEA,10/27/2019,2019,8,47,0,SEA,loss 
13,31,BUF,PHI,10/27/2019,2019,8,44,0,BUF,loss 
16,17,CHI,LAC,10/27/2019,2019,8,33,0,CHI,loss 
31,26,DET,NYG,10/27/2019,2019,8,57,1,DET,win
27,24,HST,OAK,10/27/2019,2019,8,51,1,HST,win
15,13,IND,DEN,10/27/2019,2019,8,28,1,IND,win
29,15,JAX,NYJ,10/27/2019,2019,8,44,1,JAX,win
24,31,KC,GB,10/27/2019,2019,8,55,0,GB,loss 
24,10,LA,CIN,10/27/2019,2019,8,34,1,LA,win
27,13,NE,CLV,10/27/2019,2019,8,40,1,NE,win
31,9,NO,ARZ,10/27/2019,2019,8,40,1,NO,win
51,13,SF,CAR,10/27/2019,2019,8,64,1,SF,win
27,23,TEN,TB,10/27/2019,2019,8,50,1,TEN,win
27,14,PIT,MIA,10/28/2019,2019,8,41,1,PIT,win
25,28,ARZ,SF,10/31/2019,2019,9,53,0,SF,loss 
37,20,BLT,NE,11/3/2019,2019,9,57,1,NE,win
24,9,BUF,WAS,11/3/2019,2019,9,33,1,BUF,win
30,20,CAR,TEN,11/3/2019,2019,9,50,1,CAR,win
24,19,DEN,CLV,11/3/2019,2019,9,43,1,CLV,win
3,26,JAX,HST,11/3/2019,2019,9,29,0,JAX,loss 
26,23,KC,MIN,11/3/2019,2019,9,49,1,MIN,win
26,11,LAC,GB,11/3/2019,2019,9,37,1,GB,win
26,18,MIA,NYJ,11/3/2019,2019,9,44,1,NYJ,win
31,24,OAK,DET,11/3/2019,2019,9,55,1,OAK,win
22,14,PHI,CHI,11/3/2019,2019,9,36,1,PHI,win
26,24,PIT,IND,11/3/2019,2019,9,50,1,PIT,win
40,34,SEA,TB,11/3/2019,2019,9,74,1,SEA,win
18,37,NYG,DAL,11/4/2019,2019,9,55,0,DAL,loss 
26,24,OAK,LAC,11/7/2019,2019,10,50,1,LAC,win
20,13,CHI,DET,11/10/2019,2019,10,33,1,CHI,win
13,49,CIN,BLT,11/10/2019,2019,10,62,0,BLT,loss 
19,16,CLV,BUF,11/10/2019,2019,10,35,1,CLV,win
24,28,DAL,MIN,11/10/2019,2019,10,52,0,DAL,loss 
24,16,GB,CAR,11/10/2019,2019,10,40,1,GB,win
12,16,IND,MIA,11/10/2019,2019,10,28,0,IND,loss 
9,26,NO,ATL,11/10/2019,2019,10,35,0,NO,loss 
34,27,NYJ,NYG,11/10/2019,2019,10,61,1,NYG,win
17,12,PIT,LA,11/10/2019,2019,10,29,1,LA,win
30,27,TB,ARZ,11/10/2019,2019,10,57,1,TB,win
35,32,TEN,KC,11/10/2019,2019,10,67,1,KC,win
24,27,SF,SEA,11/11/2019,2019,10,51,0,SF,loss 
21,7,CLV,PIT,11/14/2019,2019,11,28,1,CLV,win
41,7,BLT,HST,11/17/2019,2019,11,48,1,BLT,win
3,29,CAR,ATL,11/17/2019,2019,11,32,0,CAR,loss 
27,35,DET,DAL,11/17/2019,2019,11,62,0,DAL,loss 
33,13,IND,JAX,11/17/2019,2019,11,46,1,IND,win
17,7,LA,CHI,11/17/2019,2019,11,24,1,LA,win
20,37,MIA,BUF,11/17/2019,2019,11,57,0,BUF,loss 
27,23,MIN,DEN,11/17/2019,2019,11,50,1,MIN,win
17,10,OAK,CIN,11/17/2019,2019,11,27,1,OAK,win
10,17,PHI,NE,11/17/2019,2019,11,27,0,NE,loss 
36,26,SF,ARZ,11/17/2019,2019,11,62,1,SF,win
17,34,TB,NO,11/17/2019,2019,11,51,0,NO,loss 
17,34,WAS,NYJ,11/17/2019,2019,11,51,0,WAS,loss 
17,24,LAC,KC,11/18/2019,2019,11,41,0,KC,loss 
20,17,HST,IND,11/21/2019,2019,12,37,1,HST,win
22,35,ATL,TB,11/24/2019,2019,12,57,0,ATL,loss 
20,3,BUF,DEN,11/24/2019,2019,12,23,1,BUF,win
19,14,CHI,NYG,11/24/2019,2019,12,33,1,CHI,win
10,16,CIN,PIT,11/24/2019,2019,12,26,0,PIT,loss 
41,24,CLV,MIA,11/24/2019,2019,12,65,1,CLV,win
13,9,NE,DAL,11/24/2019,2019,12,22,1,NE,win
34,31,NO,CAR,11/24/2019,2019,12,65,1,NO,win
34,3,NYJ,OAK,11/24/2019,2019,12,37,1,OAK,win
9,17,PHI,SEA,11/24/2019,2019,12,26,0,SEA,loss 
37,8,SF,GB,11/24/2019,2019,12,45,1,SF,win
42,20,TEN,JAX,11/24/2019,2019,12,62,1,TEN,win
19,16,WAS,DET,11/24/2019,2019,12,35,1,DET,win
6,45,LA,BLT,11/25/2019,2019,12,51,0,BLT,loss 
18,26,ATL,NO,11/28/2019,2019,13,44,0,NO,loss 
15,26,DAL,BUF,11/28/2019,2019,13,41,0,DAL,loss 
20,24,DET,CHI,11/28/2019,2019,13,44,0,CHI,loss 
7,34,ARZ,LA,12/1/2019,2019,13,41,0,LA,loss 
20,17,BLT,SF,12/1/2019,2019,13,37,1,BLT,win
21,29,CAR,WAS,12/1/2019,2019,13,50,0,CAR,loss 
22,6,CIN,NYJ,12/1/2019,2019,13,28,1,NYJ,win
23,20,DEN,LAC,12/1/2019,2019,13,43,1,LAC,win
28,22,HST,NE,12/1/2019,2019,13,50,1,NE,win
17,31,IND,TEN,12/1/2019,2019,13,48,0,TEN,loss 
11,28,JAX,TB,12/1/2019,2019,13,39,0,TB,loss 
40,9,KC,OAK,12/1/2019,2019,13,49,1,KC,win
37,31,MIA,PHI,12/1/2019,2019,13,68,1,PHI,win
13,31,NYG,GB,12/1/2019,2019,13,44,0,GB,loss 
20,13,PIT,CLV,12/1/2019,2019,13,33,1,CLV,win
37,30,SEA,MIN,12/2/2019,2019,13,67,1,SEA,win
31,24,CHI,DAL,12/5/2019,2019,14,55,1,DAL,win
17,23,ARZ,PIT,12/8/2019,2019,14,40,0,PIT,loss 
40,20,ATL,CAR,12/8/2019,2019,14,60,1,ATL,win
17,24,BUF,BLT,12/8/2019,2019,14,41,0,BLT,loss 
27,19,CLV,CIN,12/8/2019,2019,14,46,1,CLV,win
20,15,GB,WAS,12/8/2019,2019,14,35,1,GB,win
24,38,HST,DEN,12/8/2019,2019,14,62,0,HST,loss 
10,45,JAX,LAC,12/8/2019,2019,14,55,0,LAC,loss 
28,12,LA,SEA,12/8/2019,2019,14,40,1,LA,win
20,7,MIN,DET,12/8/2019,2019,14,27,1,MIN,win
16,23,NE,KC,12/8/2019,2019,14,39,0,NE,loss 
46,48,NO,SF,12/8/2019,2019,14,94,0,NO,loss 
22,21,NYJ,MIA,12/8/2019,2019,14,43,1,NYJ,win
21,42,OAK,TEN,12/8/2019,2019,14,63,0,TEN,loss 
38,35,TB,IND,12/8/2019,2019,14,73,1,TB,win
23,17,PHI,NYG,12/9/2019,2019,14,40,1,PHI,win
42,21,BLT,NYJ,12/12/2019,2019,15,63,1,BLT,win
38,24,ARZ,CLV,12/15/2019,2019,15,62,1,CLV,win
24,30,CAR,SEA,12/15/2019,2019,15,54,0,SEA,loss 
13,34,CIN,NE,12/15/2019,2019,15,47,0,NE,loss 
44,21,DAL,LA,12/15/2019,2019,15,65,1,LA,win
17,38,DET,TB,12/15/2019,2019,15,55,0,TB,loss 
21,13,GB,CHI,12/15/2019,2019,15,34,1,GB,win
23,3,KC,DEN,12/15/2019,2019,15,26,1,KC,win
10,39,LAC,MIN,12/15/2019,2019,15,49,0,MIN,loss 
36,20,NYG,MIA,12/15/2019,2019,15,56,1,NYG,win
16,20,OAK,JAX,12/15/2019,2019,15,36,0,OAK,loss 
10,17,PIT,BUF,12/15/2019,2019,15,27,0,PIT,loss 
22,29,SF,ATL,12/15/2019,2019,15,51,0,SF,loss 
21,24,TEN,HST,12/15/2019,2019,15,45,0,TEN,loss 
27,37,WAS,PHI,12/15/2019,2019,15,64,0,PHI,loss 
34,7,NO,IND,12/16/2019,2019,15,41,1,NO,win
24,17,NE,BUF,12/21/2019,2019,16,41,1,NE,win
34,31,SF,LA,12/21/2019,2019,16,65,1,SF,win
20,23,TB,HST,12/21/2019,2019,16,43,0,HST,loss 
24,12,ATL,JAX,12/22/2019,2019,16,36,1,ATL,win
3,26,CHI,KC,12/22/2019,2019,16,29,0,KC,loss 
15,31,CLV,BLT,12/22/2019,2019,16,46,0,BLT,loss 
27,17,DEN,DET,12/22/2019,2019,16,44,1,DEN,win
38,6,IND,CAR,12/22/2019,2019,16,44,1,IND,win
17,24,LAC,OAK,12/22/2019,2019,16,41,0,LAC,loss 
38,35,MIA,CIN,12/22/2019,2019,16,73,1,CIN,win
16,10,NYJ,PIT,12/22/2019,2019,16,26,1,PIT,win
17,9,PHI,DAL,12/22/2019,2019,16,26,1,DAL,win
13,27,SEA,ARZ,12/22/2019,2019,16,40,0,SEA,loss 
28,38,TEN,NO,12/22/2019,2019,16,66,0,NO,loss 
35,41,WAS,NYG,12/22/2019,2019,16,76,0,NYG,loss 
10,23,MIN,GB,12/23/2019,2019,16,33,0,MIN,loss 
28,10,BLT,PIT,12/29/2019,2019,17,38,1,PIT,win
6,13,BUF,NYJ,12/29/2019,2019,17,19,0,NYJ,loss 
10,42,CAR,NO,12/29/2019,2019,17,52,0,NO,loss 
33,23,CIN,CLV,12/29/2019,2019,17,56,1,CLV,win
47,16,DAL,WAS,12/29/2019,2019,17,63,1,DAL,win
16,15,DEN,OAK,12/29/2019,2019,17,31,1,DEN,win
20,23,DET,GB,12/29/2019,2019,17,43,0,GB,loss 
14,35,HST,TEN,12/29/2019,2019,17,49,0,TEN,loss 
38,20,JAX,IND,12/29/2019,2019,17,58,1,IND,win
31,21,KC,LAC,12/29/2019,2019,17,52,1,KC,win
31,24,LA,ARZ,12/29/2019,2019,17,55,1,LA,win
19,21,MIN,CHI,12/29/2019,2019,17,40,0,CHI,loss 
24,27,NE,MIA,12/29/2019,2019,17,51,0,NE,loss 
17,34,NYG,PHI,12/29/2019,2019,17,51,0,PHI,loss 
21,26,SEA,SF,12/29/2019,2019,17,47,0,SF,loss 
22,28,TB,ATL,12/29/2019,2019,17,50,0,TB,loss 
