Player,Week,Opponet ,Win/Loss,Rushing Attempts,Total Rushing Yards,Rushing Touchdowns,Passes Targetted,Passes caught,Total passing yards,Recieving_Touchdowns,Fantasy Points Per Game
 Jalen Richard,7,at GB,L 24-42,2,2,0,1,1,5,0,0.7
 Josh Jacobs,8,at HOU,L 24-27,15,66,0,2,2,15,0,8.1
 Jalen Richard,8,at HOU,L 24-27,1,3,0,3,2,24,0,2.7
 DeAndre Washington,8,at HOU,L 24-27,5,23,0,1,1,4,0,2.7
 Alec Ingold,8,at HOU,L 24-27,1,2,0,0,0,0,0,0.2
 Josh Jacobs,9,DET,W 31-24,28,120,2,2,0,0,0,24.0
 Jalen Richard,9,DET,W 31-24,2,12,0,4,3,56,0,6.8
 DeAndre Washington,9,DET,W 31-24,3,7,0,1,1,21,0,2.8
 Alec Ingold,9,DET,W 31-24,1,2,0,0,0,0,0,0.2
 Josh Jacobs,10,LAC,W 26-24,16,71,1,5,3,30,0,16.1
 Alec Ingold,10,LAC,W 26-24,1,3,0,1,1,9,1,7.2
 Jalen Richard,10,LAC,W 26-24,2,0,0,4,4,43,0,4.3
 DeAndre Washington,10,LAC,W 26-24,1,0,0,2,2,19,0,1.9
 Josh Jacobs,11,CIN,W 17-10,23,112,0,3,3,12,0,12.4
 DeAndre Washington,11,CIN,W 17-10,2,-1,0,2,2,14,0,1.3
 Jalen Richard,11,CIN,W 17-10,2,0,0,1,1,7,0,0.7
 Alec Ingold,11,CIN,W 17-10,1,3,0,0,0,0,0,0.3
 Jalen Richard,12,at NYJ,L 3-34,2,4,0,7,6,47,0,5.1
 Josh Jacobs,12,at NYJ,L 3-34,10,34,0,1,1,2,0,3.6
 DeAndre Washington,12,at NYJ,L 3-34,6,19,0,1,1,0,0,1.9
 Alec Ingold,12,at NYJ,L 3-34,1,0,0,0,0,0,0,0.0
 Josh Jacobs,13,at KC,L 9-40,17,104,0,0,0,0,0,10.4
 DeAndre Washington,13,at KC,L 9-40,2,5,0,3,3,44,0,4.9
 Alec Ingold,13,at KC,L 9-40,1,4,0,2,2,13,0,1.7
 Jalen Richard,13,at KC,L 9-40,1,2,0,2,1,6,0,0.8
 DeAndre Washington,14,TEN,L 21-42,14,53,1,7,6,43,0,15.6
 Jalen Richard,14,TEN,L 21-42,7,28,0,3,2,18,0,4.6
 Alec Ingold,14,TEN,L 21-42,1,-1,0,0,0,0,0,-0.1
 Josh Jacobs,15,JAC,L 16-20,24,89,0,3,2,20,0,10.9
 Jalen Richard,15,JAC,L 16-20,1,11,0,3,2,25,0,3.6
 Alec Ingold,15,JAC,L 16-20,0,0,0,3,3,22,0,2.2
 DeAndre Washington,15,JAC,L 16-20,6,16,0,3,2,6,0,2.2
 DeAndre Washington,16,at LAC,W 24-17,23,85,1,3,2,21,0,16.6
 Jalen Richard,16,at LAC,W 24-17,5,11,0,4,4,18,0,2.9
 DeAndre Washington,17,at DEN,L 15-16,17,77,0,9,8,55,0,13.2
 Jalen Richard,17,at DEN,L 15-16,3,20,0,2,2,39,0,5.9
 Alec Ingold,17,at DEN,L 15-16,1,0,0,0,0,0,0,0.0
 Marlon Mack,1,at LAC,L 24-30,25,174,1,0,0,0,0,23.4
 Nyheim Hines,1,at LAC,L 24-30,4,13,0,4,4,4,0,1.7
 Jordan Wilkins,2,at TEN,W 19-17,5,82,0,1,1,4,0,8.6
 Marlon Mack,2,at TEN,W 19-17,20,51,0,3,2,12,0,6.3
 Nyheim Hines,2,at TEN,W 19-17,2,9,0,2,1,5,0,1.4
 Marlon Mack,3,ATL,W 27-24,16,74,1,3,2,14,0,14.8
 Nyheim Hines,3,ATL,W 27-24,2,3,0,4,3,26,0,2.9
 Jordan Wilkins,3,ATL,W 27-24,3,-2,0,0,0,0,0,-0.2
 Nyheim Hines,4,LV,L 24-31,3,6,0,6,6,39,0,4.5
 Marlon Mack,4,LV,L 24-31,11,39,0,0,0,0,0,3.9
 Jordan Wilkins,4,LV,L 24-31,4,17,0,1,1,11,0,2.8
 Marlon Mack,5,at KC,W 19-13,29,132,0,3,3,16,0,14.8
 Nyheim Hines,5,at KC,W 19-13,2,-1,0,5,4,46,0,4.5
 Jordan Wilkins,5,at KC,W 19-13,7,28,0,0,0,0,0,2.8
 Marlon Mack,7,HOU,W 30-23,18,44,0,3,3,12,0,5.6
 Nyheim Hines,7,HOU,W 30-23,1,3,0,2,1,13,0,1.6
 Jordan Wilkins,7,HOU,W 30-23,2,9,0,1,1,6,0,1.5
 Marlon Mack,8,DEN,W 15-13,19,76,1,1,1,14,0,15.0
 Nyheim Hines,8,DEN,W 15-13,4,12,0,3,3,34,0,4.6
 Jordan Wilkins,8,DEN,W 15-13,2,5,0,0,0,0,0,0.5
 Marlon Mack,9,at PIT,L 24-26,21,89,0,0,0,0,0,8.9
 Nyheim Hines,9,at PIT,L 24-26,1,7,0,3,1,21,0,2.8
 Jordan Wilkins,9,at PIT,L 24-26,1,6,0,2,1,6,0,1.2
 Marlon Mack,10,MIA,L 12-16,19,74,0,1,1,8,0,8.2
 Nyheim Hines,10,MIA,L 12-16,3,14,0,7,4,30,0,4.4
 Jordan Wilkins,10,MIA,L 12-16,3,20,0,0,0,0,0,2.0
 Jonathan Williams,10,MIA,L 12-16,2,1,0,0,0,0,0,0.1
 Marlon Mack,11,JAC,W 33-13,14,109,1,0,0,0,0,16.9
 Jonathan Williams,11,JAC,W 33-13,13,116,0,1,1,31,0,14.7
 Nyheim Hines,11,JAC,W 33-13,3,11,1,4,3,24,0,9.5
 Jonathan Williams,12,at HOU,L 17-20,26,104,1,3,3,17,0,18.1
 Nyheim Hines,12,at HOU,L 17-20,9,51,0,3,2,10,0,6.1
 Nyheim Hines,13,TEN,L 17-31,4,22,1,2,2,18,0,10.0
 Jordan Wilkins,13,TEN,L 17-31,11,47,0,3,2,9,0,5.6
 Jonathan Williams,13,TEN,L 17-31,8,14,0,1,1,11,0,2.5
 Marlon Mack,14,at TB,L 35-38,13,38,1,0,0,0,0,9.8
 Nyheim Hines,14,at TB,L 35-38,4,1,0,5,4,24,0,2.5
 Jordan Wilkins,14,at TB,L 35-38,1,1,0,0,0,0,0,0.1
 Jordan Wilkins,15,at NO,L 7-34,3,10,1,3,1,7,0,7.7
 Marlon Mack,15,at NO,L 7-34,11,19,0,0,0,0,0,1.9
 Nyheim Hines,15,at NO,L 7-34,2,10,0,2,2,2,0,1.2
 Marlon Mack,16,CAR,W 38-6,16,95,1,2,2,6,0,16.1
 Jordan Wilkins,16,CAR,W 38-6,9,84,1,0,0,0,0,14.4
 Nyheim Hines,16,CAR,W 38-6,1,4,0,1,1,2,0,0.6
 Marlon Mack,17,at JAC,L 20-38,15,77,2,1,0,0,0,19.7
 Nyheim Hines,17,at JAC,L 20-38,7,34,0,5,3,22,0,5.6
 David Johnson,1,DET,T,18,82,0,7,6,55,1,19.7
 Chase Edmonds,1,DET,T,1,5,0,1,0,0,0,0.5
 David Johnson,2,at BAL,L 17-23,7,14,1,1,1,0,0,7.4
 Chase Edmonds,2,at BAL,L 17-23,1,2,0,2,2,15,0,1.7
 David Johnson,3,CAR,L 20-38,11,37,0,9,6,28,1,12.5
 Chase Edmonds,3,CAR,L 20-38,3,15,0,2,1,10,0,2.5
 David Johnson,4,SEA,L 10-27,11,40,0,11,8,99,0,13.9
 Chase Edmonds,4,SEA,L 10-27,6,37,0,0,0,0,0,3.7
 David Johnson,5,at CIN,W 26-23,17,91,0,5,3,65,0,15.6
 Chase Edmonds,5,at CIN,W 26-23,8,68,1,4,3,18,0,14.6
 David Johnson,6,ATL,W 34-33,12,34,1,8,6,68,1,22.2
 Chase Edmonds,6,ATL,W 34-33,5,34,0,2,2,33,1,12.7
 Chase Edmonds,7,at NYG,W 27-21,27,126,3,4,2,24,0,33.0
 David Johnson,7,at NYG,W 27-21,1,2,0,0,0,0,0,0.2
 Chase Edmonds,8,at NO,L 9-31,7,8,0,4,2,5,0,1.3
 Zach Zenner,8,at NO,L 9-31,1,0,0,1,1,13,0,1.3
 Kenyan Drake,9,SF,L 25-28,15,110,1,4,4,52,0,22.2
 Alfred Morris,9,SF,L 25-28,1,4,0,0,0,0,0,0.4
 Zach Zenner,9,SF,L 25-28,1,-3,0,0,0,0,0,-0.3
 Kenyan Drake,10,at TB,L 27-30,10,35,0,7,6,6,0,4.1
 David Johnson,10,at TB,L 27-30,5,2,0,1,1,8,0,1.0
 Kenyan Drake,11,at SF,L 26-36,16,67,0,7,6,13,0,8.0
 Kenyan Drake,13,LAR,L 7-34,13,31,0,5,2,20,0,5.1
 David Johnson,13,LAR,L 7-34,4,15,0,2,2,9,0,2.4
 David Johnson,14,PIT,L 17-23,3,19,0,2,2,34,1,11.3
 Kenyan Drake,14,PIT,L 17-23,11,37,0,3,3,30,0,6.7
 Chase Edmonds,14,PIT,L 17-23,1,9,0,2,0,0,0,0.9
 Kenyan Drake,15,CLE,W 38-24,22,137,4,1,1,9,0,38.6
 David Johnson,15,CLE,W 38-24,3,6,0,0,0,0,0,0.6
 Kenyan Drake,16,at SEA,W 27-13,24,166,2,4,3,18,0,30.4
 David Johnson,16,at SEA,W 27-13,2,3,0,1,1,4,0,0.7
 Kenyan Drake,17,at LAR,L 24-31,12,60,1,4,3,23,0,14.3
 Chase Edmonds,17,at LAR,L 24-31,1,-1,0,0,0,0,0,-0.1
 Alvin Kamara,1,HOU,W 30-28,13,97,0,8,7,72,0,16.9
 Latavius Murray,1,HOU,W 30-28,6,43,1,3,2,4,0,10.7
 Alvin Kamara,2,at LAR,L 9-27,13,45,0,3,1,15,0,6.0
 Latavius Murray,2,at LAR,L 9-27,5,7,0,1,1,16,0,2.3
 Zach Line,2,at LAR,L 9-27,0,0,0,1,0,0,0,0.0
 Alvin Kamara,3,at SEA,W 33-27,16,69,1,10,9,92,1,28.1
 Latavius Murray,3,at SEA,W 33-27,2,2,0,0,0,0,0,0.2
 Zach Line,3,at SEA,W 33-27,1,0,0,0,0,0,0,0.0
 Alvin Kamara,4,DAL,W 12-10,17,69,0,3,3,20,0,8.9
 Latavius Murray,4,DAL,W 12-10,4,14,0,1,1,6,0,2.0
 Zach Line,4,DAL,W 12-10,0,0,0,1,1,3,0,0.3
 Alvin Kamara,5,TB,W 31-24,16,62,0,7,6,42,0,10.4
 Latavius Murray,5,TB,W 31-24,7,28,0,2,2,6,0,3.4
 Latavius Murray,6,at JAC,W 13-6,8,44,0,3,3,35,0,7.9
 Alvin Kamara,6,at JAC,W 13-6,11,31,0,8,7,35,0,6.6
 Latavius Murray,7,at CHI,W 36-25,27,119,2,6,5,31,0,27.0
 Zach Line,7,at CHI,W 36-25,1,3,0,3,1,12,0,1.5
 Zach Zenner,7,at CHI,W 36-25,1,1,0,2,1,6,0,0.7
 Dwayne Washington,7,at CHI,W 36-25,0,0,0,1,1,6,0,0.6
 Latavius Murray,8,ARI,W 31-9,21,102,1,12,9,55,1,27.7
 Dwayne Washington,8,ARI,W 31-9,3,38,0,0,0,0,0,3.8
 Zach Line,8,ARI,W 31-9,2,8,0,2,1,11,0,1.9
 Alvin Kamara,10,ATL,L 9-26,4,24,0,10,8,50,0,7.4
 Latavius Murray,10,ATL,L 9-26,5,12,0,2,2,7,0,1.9
 Zach Line,10,ATL,L 9-26,0,0,0,2,2,5,0,0.5
 Alvin Kamara,11,at TB,W 34-17,13,75,0,10,10,47,0,12.2
 Latavius Murray,11,at TB,W 34-17,10,27,0,3,2,5,0,3.2
 Zach Line,11,at TB,W 34-17,1,5,0,1,1,5,0,1.0
 Latavius Murray,12,CAR,W 34-31,7,64,1,0,0,0,0,12.4
 Alvin Kamara,12,CAR,W 34-31,11,54,0,9,9,48,0,10.2
 Alvin Kamara,13,at ATL,W 26-18,11,61,0,8,4,23,0,8.4
 Latavius Murray,13,at ATL,W 26-18,4,2,0,0,0,0,0,0.2
 Latavius Murray,14,SF,L 46-48,7,69,0,3,2,25,0,9.4
 Alvin Kamara,14,SF,L 46-48,13,25,0,6,4,18,0,4.3
 Alvin Kamara,15,IND,W 34-7,14,66,0,5,5,23,0,8.9
 Latavius Murray,15,IND,W 34-7,9,29,0,3,2,20,0,4.9
 Dwayne Washington,15,IND,W 34-7,3,20,0,0,0,0,0,2.0
 Zach Line,15,IND,W 34-7,2,4,0,0,0,0,0,0.4
 Alvin Kamara,16,at TEN,W 38-28,11,80,2,7,6,30,0,23.0
 Latavius Murray,16,at TEN,W 38-28,7,14,0,3,2,11,0,2.5
 Alvin Kamara,17,at CAR,W 42-10,8,39,2,3,2,18,0,17.7
 Latavius Murray,17,at CAR,W 42-10,17,61,0,1,1,14,0,7.5
 Ricky Ortiz,17,at CAR,W 42-10,0,0,0,1,1,8,0,0.8
 Dwayne Washington,17,at CAR,W 42-10,2,2,0,0,0,0,0,0.2
 Damien Williams,1,at JAC,W 40-26,13,26,1,6,6,39,0,12.5
 LeSean McCoy,1,at JAC,W 40-26,10,81,0,1,1,12,0,9.3
 Anthony Sherman,1,at JAC,W 40-26,0,0,0,1,1,15,0,1.5
 Darwin Thompson,1,at JAC,W 40-26,0,0,0,1,1,3,0,0.3
 Damien Williams,2,at LV,W 28-10,9,8,0,5,3,48,0,5.6
 LeSean McCoy,2,at LV,W 28-10,11,23,0,3,3,0,0,2.3
 Darwin Thompson,2,at LV,W 28-10,1,1,0,0,0,0,0,0.1
 LeSean McCoy,3,BAL,W 33-28,8,54,1,3,3,26,1,20.0
 Darrel Williams,3,BAL,W 33-28,9,62,0,5,5,47,0,10.9
 Darwin Thompson,3,BAL,W 33-28,3,8,0,0,0,0,0,0.8
 Darrel Williams,4,at DET,W 34-30,8,13,2,4,3,43,0,17.6
 LeSean McCoy,4,at DET,W 34-30,11,56,1,4,2,33,0,14.9
 Damien Williams,5,IND,L 13-19,9,23,0,4,3,15,0,3.8
 LeSean McCoy,5,IND,L 13-19,0,0,0,2,2,23,0,2.3
 Anthony Sherman,5,IND,L 13-19,1,2,0,1,0,0,0,0.2
 Damien Williams,6,HOU,L 24-31,1,6,0,1,1,14,1,8.0
 Darrel Williams,6,HOU,L 24-31,0,0,0,2,1,52,0,5.2
 LeSean McCoy,6,HOU,L 24-31,8,44,0,2,2,0,0,4.4
 LeSean McCoy,7,at DEN,W 30-6,12,64,0,2,2,12,0,7.6
 Anthony Sherman,7,at DEN,W 30-6,2,7,0,0,0,0,0,0.7
 Damien Williams,7,at DEN,W 30-6,9,7,0,3,2,-1,0,0.6
 Darrel Williams,7,at DEN,W 30-6,2,1,0,2,2,5,0,0.6
 Damien Williams,8,GB,L 24-31,7,30,1,0,0,0,0,9.0
 LeSean McCoy,8,GB,L 24-31,9,40,0,4,4,23,0,6.3
 Darrel Williams,8,GB,L 24-31,2,10,0,0,0,0,0,1.0
 Darwin Thompson,8,GB,L 24-31,0,0,0,1,1,-1,0,-0.1
 Damien Williams,9,MIN,W 26-23,12,125,1,2,2,3,0,18.8
 LeSean McCoy,9,MIN,W 26-23,3,9,0,1,1,0,0,0.9
 Darrel Williams,9,MIN,W 26-23,1,1,0,0,0,0,0,0.1
 Damien Williams,10,at TEN,L 32-35,19,77,0,5,5,32,0,10.9
 Darrel Williams,10,at TEN,L 32-35,2,6,0,1,1,9,0,1.5
 Darwin Thompson,10,at TEN,L 32-35,1,-1,0,1,1,8,0,0.7
 LeSean McCoy,11,at LAC,W 24-17,7,29,1,6,4,28,0,11.7
 Darrel Williams,11,at LAC,W 24-17,11,35,1,3,2,8,0,10.3
 Damien Williams,11,at LAC,W 24-17,4,7,0,1,1,6,0,1.3
 Darwin Thompson,13,LV,W 40-9,11,44,1,0,0,0,0,10.4
 LeSean McCoy,13,LV,W 40-9,5,10,1,3,3,20,0,9.0
 Darrel Williams,13,LV,W 40-9,6,13,0,2,1,3,1,7.6
 Anthony Sherman,13,LV,W 40-9,1,0,0,1,1,7,0,0.7
 Darwin Thompson,14,at NE,W 23-16,4,7,0,5,4,36,0,4.3
 LeSean McCoy,14,at NE,W 23-16,11,39,0,3,1,4,0,4.3
 Spencer Ware,14,at NE,W 23-16,5,11,0,2,1,-9,0,0.2
 Darwin Thompson,15,DEN,W 23-3,8,38,0,1,1,1,0,3.9
 Spencer Ware,15,DEN,W 23-3,7,26,0,2,2,9,0,3.5
 LeSean McCoy,15,DEN,W 23-3,6,16,0,0,0,0,0,1.6
 Damien Williams,16,at CHI,W 26-3,16,65,0,3,3,27,1,15.2
 Spencer Ware,16,at CHI,W 26-3,5,14,0,3,2,22,0,3.6
 Darwin Thompson,16,at CHI,W 26-3,5,14,0,0,0,0,0,1.4
 Damien Williams,17,LAC,W 31-21,12,124,2,7,4,30,0,27.4
 Darwin Thompson,17,LAC,W 31-21,4,17,0,1,1,-4,0,1.3
Ronald Jones,1,SF,L 17-31,13,75,0,1,1,18,0,9.3
 Peyton Barber,1,SF,L 17-31,8,33,0,4,2,12,0,4.5
 Dare Ogunbowale,1,SF,L 17-31,0,0,0,5,4,33,0,3.3
 Peyton Barber,2,at CAR,W 20-14,23,82,1,1,1,7,0,14.9
 Dare Ogunbowale,2,at CAR,W 20-14,0,0,0,1,1,9,0,0.9
 Ronald Jones,2,at CAR,W 20-14,4,9,0,0,0,0,0,0.9
 Ronald Jones,3,NYG,L 31-32,14,80,0,1,1,41,0,12.1
 Peyton Barber,3,NYG,L 31-32,13,48,0,2,2,7,0,5.5
 Dare Ogunbowale,3,NYG,L 31-32,0,0,0,3,3,23,0,2.3
 Ronald Jones,4,at LAR,W 55-40,19,70,1,1,1,12,0,14.2
 Peyton Barber,4,at LAR,W 55-40,9,19,1,1,0,0,0,7.9
 Dare Ogunbowale,4,at LAR,W 55-40,1,0,0,4,3,16,0,1.6
 Peyton Barber,5,at NO,L 24-31,8,32,1,1,1,-1,0,9.1
 Ronald Jones,5,at NO,L 24-31,9,35,0,3,2,21,0,5.6
 Dare Ogunbowale,5,at NO,L 24-31,1,-4,0,3,2,27,0,2.3
 Dare Ogunbowale,6,CAR,L 26-37,1,3,1,5,3,22,0,8.5
 Ronald Jones,6,CAR,L 26-37,4,10,1,0,0,0,0,7.0
 Peyton Barber,6,CAR,L 26-37,8,28,0,0,0,0,0,2.8
 Ronald Jones,8,at TEN,L 23-27,11,35,0,3,1,17,0,5.2
 Peyton Barber,8,at TEN,L 23-27,10,20,0,3,1,8,0,2.8
 Dare Ogunbowale,8,at TEN,L 23-27,1,-2,0,3,1,3,0,0.1
 Ronald Jones,9,at SEA,L 34-40,18,67,1,2,2,15,0,14.2
 Dare Ogunbowale,9,at SEA,L 34-40,1,1,1,1,1,12,0,7.3
 Peyton Barber,9,at SEA,L 34-40,4,15,0,0,0,0,0,1.5
 Ronald Jones,10,ARI,W 30-27,11,29,1,8,8,77,0,16.6
 Peyton Barber,10,ARI,W 30-27,11,43,1,1,1,4,0,10.7
 Dare Ogunbowale,10,ARI,W 30-27,0,0,0,3,3,24,0,2.4
 Peyton Barber,11,NO,L 17-34,0,0,0,2,2,11,1,7.1
 Ronald Jones,11,NO,L 17-34,4,13,0,4,2,1,0,1.4
 Dare Ogunbowale,11,NO,L 17-34,2,0,0,4,3,10,0,1.0
 Ronald Jones,12,at ATL,W 35-22,12,51,1,3,3,16,0,12.7
 Peyton Barber,12,at ATL,W 35-22,11,32,0,1,0,0,0,3.2
 Dare Ogunbowale,12,at ATL,W 35-22,1,12,0,1,0,0,0,1.2
 Peyton Barber,13,at JAC,W 28-11,17,44,2,0,0,0,0,16.4
 Dare Ogunbowale,13,at JAC,W 28-11,1,0,0,2,2,12,0,1.2
 Ronald Jones,13,at JAC,W 28-11,6,8,0,0,0,0,0,0.8
 Ronald Jones,14,IND,W 38-35,11,36,0,5,4,23,0,5.9
 Peyton Barber,14,IND,W 38-35,11,34,0,2,2,19,0,5.3
 Dare Ogunbowale,14,IND,W 38-35,0,0,0,5,5,48,0,4.8
 Ronald Jones,15,at DET,W 38-17,11,23,0,3,1,26,0,4.9
 Peyton Barber,15,at DET,W 38-17,10,17,0,2,2,23,0,4.0
 Dare Ogunbowale,15,at DET,W 38-17,1,3,0,1,1,13,0,1.6
 Ronald Jones,16,HOU,L 20-23,14,77,1,4,3,32,0,16.9
 Dare Ogunbowale,16,HOU,L 20-23,0,0,0,5,3,34,0,3.4
 Peyton Barber,16,HOU,L 20-23,5,13,0,0,0,0,0,1.3
 Ronald Jones,17,ATL,L 22-28,11,106,0,2,2,10,0,11.6
 Peyton Barber,17,ATL,L 22-28,6,10,0,4,2,25,0,3.5
 Dare Ogunbowale,17,ATL,L 22-28,1,4,0,0,0,0,0,0.4
 Phillip Lindsay,1,at LV,L 16-24,11,43,0,6,4,23,0,6.6
 Royce Freeman,1,at LV,L 16-24,10,56,0,1,1,5,0,6.1
 Royce Freeman,2,CHI,L 14-16,11,54,0,7,5,48,0,10.2
 Phillip Lindsay,2,CHI,L 14-16,13,36,0,7,4,30,0,6.6
 Phillip Lindsay,3,at GB,L 16-27,21,81,2,5,4,49,0,25.0
 Royce Freeman,3,at GB,L 16-27,15,63,0,5,4,10,0,7.3
 Phillip Lindsay,4,JAC,L 24-26,9,53,0,1,1,7,0,6.0
 Royce Freeman,4,JAC,L 24-26,6,16,0,6,4,34,0,5.0
 Phillip Lindsay,5,at LAC,W 20-13,15,114,1,4,4,33,0,20.7
 Royce Freeman,5,at LAC,W 20-13,13,61,0,2,2,6,0,6.7
 Phillip Lindsay,6,TEN,W 16-0,15,70,1,3,2,5,0,13.5
 Royce Freeman,6,TEN,W 16-0,11,34,0,5,5,42,0,7.6
 Andy Janovich,6,TEN,W 16-0,0,0,0,1,1,8,0,0.8
 Royce Freeman,7,KC,L 6-30,10,35,1,5,4,32,0,12.7
 Phillip Lindsay,7,KC,L 6-30,11,36,0,1,1,-4,0,3.2
 Andy Janovich,7,KC,L 6-30,0,0,0,1,1,22,0,2.2
